"","sentences","name","country","page","languages"
"1838","5 a bill may be introduced by any member or committee of the relevant house of parliament, but a money bill may be introduced only in the national assembly in accordance with article 11 4. ","../data/raw/kenya/results/Constitution/65.txt","12","65","en"
"285","c a bill referred to in chapter twelve affecting the finances of county governments. ","../data/raw/kenya/results/Constitution/66.txt","12","66","en"
"758","2 a bill concerning county governments is a a special bill, which shall be considered under article 11 1, if itrelates to the election of members of a county assembly or a county executive; or ii is the annual county allocation of revenue bill referred to in article 21 8; oran ordinary bill, which shall be considered under article 11 2, in any other case. ","../data/raw/kenya/results/Constitution/66.txt","12","66","en"
"951","national assembly and senate shall jointly resolve any question as to whether it is a bill concerning counties and, if it is, whether it is a special or an ordinary bill. ","../data/raw/kenya/results/Constitution/66.txt","12","66","en"
"1041","4 when any bill concerning county government has been passed by one house of parliament, the speaker of that house shall refer it to the speaker of the other house. the house in which the bill originated shall, within seven days, refer the bill to the president for assent. ","../data/raw/kenya/results/Constitution/66.txt","12","66","en"
"1540","11 1. 1 a special bill concerning a county government shall proceed in the same manner as an ordinary bill concerning county government, subject to clauses 2 and 3. ","../data/raw/kenya/results/Constitution/66.txt","12","66","en"
"1745","2 the national assembly may amend or veto a special bill that has been passed by the senate only by a resolution supported by at least two-thirds of the members of the assembly. ","../data/raw/kenya/results/Constitution/66.txt","12","66","en"
"1929","3 if a resolution in the national assembly to amend or veto a special bill fails to pass, the speaker of the assembly shall, within seven days, refer the bill, in the form adopted by the senate, to the president for assent. ","../data/raw/kenya/results/Constitution/66.txt","12","66","en"
"3541","a rejects the bill, it shall be referred to a mediation committee appointed under article 11 3; orpasses the bill in an amended form, it shall be referred back to the originating house for reconsideration. ","../data/raw/kenya/results/Constitution/67.txt","12","67","en"
"759","b rejects the bill as amended, the bill shall be referred to a mediation committee under article 11 3. ","../data/raw/kenya/results/Constitution/67.txt","12","67","en"
"1042","11 2, the speakers of both houses shall appoint a mediation committee consisting of equal numbers of members of each house to attempt to develop a version of the bill that both houses will pass. ","../data/raw/kenya/results/Constitution/67.txt","12","67","en"
"1139","2 if the mediation committee agrees on a version of the bill, each house shall vote to approve or reject that version of the bill. ","../data/raw/kenya/results/Constitution/67.txt","12","67","en"
"1336","3 if both houses approve the version of the bill proposed by the mediation committee, the speaker of the national assembly shall refer the bill to the president within seven days for assent. ","../data/raw/kenya/results/Constitution/67.txt","12","67","en"
"1645","bill within thirty days, or if a version proposed by the committee is rejected by either house, the bill is defeated. ","../data/raw/kenya/results/Constitution/67.txt","12","67","en"
"1746","11 4. 1 a money bill may not deal with any matter other than those listed in the definition of  a money bill in clause 3. ","../data/raw/kenya/results/Constitution/67.txt","12","67","en"
