"","sentences","name","country","page","languages"
"16117","during the first mtp, kenya witnessed growth of key bop companies such as kencall, safaricom, ken tech and horizon. growth was also witnessed in other related industries such as computer hardware manufacturing, software development, information and broadcasting, filming and digital content development. the government heightened its promotion activities and ensured increased job opportunities from 1,00 0 in 200 8 to 1 3,50 0 by june 201 2.","../data/raw/results/Vision 2030/170.txt","12","170","en"
"1871","as envisaged in kenya vision 203 0, the government plans to make kenya a knowledge based economy through the establishment of the bonanza techno city. the government is finalizing planning stage with the engagement of master delivery partner mp to prepare a business plan and also prepare a detailed local physical development plan of the project for phase one. this will pave way for the commencement of construction work.","../data/raw/results/Vision 2030/170.txt","12","170","en"
"1881","the legal notice on the establishment of bonanza technopolis development authority rotunda and the board were gazetted and operationalized. marketing campaigns have been undertaken at 8 international venues and local media campaigns have also been done. access to financial services especially on money transfers has improved substantially. mobile money applications have enabled financial inclusion of un-bankable incomes since allowing it through banking and withdrawal of small amounts. payments of bills, pensions and other small transactions are done through mobile money like m-pesa, m-shwari, m-kesho, orange money and air tel money.","../data/raw/results/Vision 2030/171.txt","12","171","en"
"5253","most of the bop companies in kenya face various challenges that impede their growth and development. this include inability of small firms to enjoy economies of scale; lack of comprehensive policy; regulatory and incentive framework to attract investors; small talent pool; lack of marketing; rigid labour laws for export services; lack of a formalized one stop shop to facilitate the ease of doing business; competition from other countries offering competitive prices due to their comparative advantage occasioned by availability of cheap broadband infrastructure; and lack of knowledge development procedure in various bop companies workforce and other amenities. the government's goal over the plan period is to transform kenya into the opposites hub for east africa region and beyond, building on the progress achieved to connect every kenyan to the new infrastructure and harness ict for efficient and effective government, e-commerce, economic growth and job creation for the youth.","../data/raw/results/Vision 2030/171.txt","12","171","en"
"6202","establishment of bonanza technology city the government intends to complete the first phase of the bonanza technology city. this will involve construction of bop park, science park, residential buildings, data centre and part of central business district. the first phase will also involve construction of basic infrastructure including sales pavilion, access roads, tele-communications, water and sewerage and energy.","../data/raw/results/Vision 2030/171.txt","12","171","en"
"8183","capacity and skills development the project aims at creating a pool of bop skills, products and services at an operational, professional and strategic level to support expanding market needs.","../data/raw/results/Vision 2030/171.txt","12","171","en"
"9153","local digital content development the government will embark on initiatives aimed at leveraging on digital content to unlock new opportunities to do business especially for the youth. this will cover development of multimedia local content, e-government, e-learning, e-health care, e-commerce, e-marketing, and information and data gathering, retrieval, storage and communication.","../data/raw/results/Vision 2030/171.txt","12","171","en"
"10143","ibm research laboratory this science and technology research laboratory established in 201 2, will be conducting both applied and exploratory research. it is intended to encourage and strengthen an innovative culture, and engage local entrepreneurs and innovators to develop solutions to the challenges faced by the people of kenya and the region.","../data/raw/results/Vision 2030/171.txt","12","171","en"
"11145","4.6 financial services sector a vibrant and globally competitive financial sector driving high level of savings to finance kenyas investment needs.","../data/raw/results/Vision 2030/171.txt","12","171","en"
"12153","the financial services sector fess is critical to achieving the 1 0 per cent annual average economic growth and requires that the sector drives a significant increase in investment through mobilising both domestic and international resources.","../data/raw/results/Vision 2030/171.txt","12","171","en"
"1891","the goal for the sector will be achieved by deepening the financial markets through enhancing its access, efficiency, and stability. the fess consists of banking, capital markets, insurance, retirement benefitspensions, development finance and financial co-operatives sac cos sub-sectors.","../data/raw/results/Vision 2030/172.txt","12","172","en"
"3381","during the first mtp, net assets in the financial system increased from ksh. 95 1 billion in 200 7 to ksh. 2,33 0 billion in 201 2. as a result, the sectors share of gdp increased from 6.6 per cent in 200 7 to 7.8 per cent in 201 1. the financial sector continues to be dominated by the banking sector. at the end of december 201 2, banking sectors assets stood at about 6 6.2 per cent of gdp. credit extended to the private sector amounted to 3 6.8 per cent of gdp in 201 2 compared to 2 8.3 per cent in 200 7.","../data/raw/results/Vision 2030/172.txt","12","172","en"
"4291","as of december 201 2, the banking sector comprised of 4 4 banking institutions 4 3 commercial banks, 1 mortgage finance company, 8 deposit taking microfinance dim institutions, 5 representative offices of foreign banks, 11 2 foreign exchange bureaus, and 2 credit reference bureaus. the banking sector is regulated and supervised by ck under the provisions of the banking act, while dims are licensed and supervised under the provisions of the microfinance act.","../data/raw/results/Vision 2030/172.txt","12","172","en"
"10152","priority areas to be addressed under the second medium term plan 201 3 - 1 7 megs and harmonisation with the global sustainable development goals sdgs in the post 201 5 period economic performance under the first mtp 200 8 - 201 2","../data/raw/results/Vision 2030/173.txt","12","173","en"
"2342","key achievements under the first mtp nairobi international financial centre nifc a concept note on the niff has been developed. it has been agreed that the framework should take the form of a hybrid centre compared to either off-shore or on-shore centre. in this regard, relevant legislation and regulations will be drafted for the framework. the initiative is expected to raise jobs, financing for the flagship projects and tap into new investments coming to africa. financial incentives will encourage investment groups, stock brokerages, pension funds, banks and insurance companies to set up offices at the nifc.","../data/raw/results/Vision 2030/175.txt","12","175","en"
"3391","access according to the fin access survey of 200 9, overall financial inclusion increased from 2 6.4 per cent in 200 7 to 4 0.5 per cent in 200 9. formal financial inclusion also increased from 1 8.9 per cent to 2 2.6 per cent. more recent data indicate that this rate of improvement in the headline quantitative measure of access has continued.","../data/raw/results/Vision 2030/175.txt","12","175","en"
"4316","efficiency increased efficiency of financial services directly supports improved access by reducing transaction costs. number of interventions, including payments system, capital markets infrastructure and credit referencing contributed to efficiency gains during the first mtp.","../data/raw/results/Vision 2030/175.txt","12","175","en"
"5263","stability attention has been focused on the deposit-taking institutions, which account for the largest proportion of the assets in the system. however, insurers, pension and other investment funds are anticipated to become increasingly significant as the system develops and diversifies. oversight of these sub-sectors has been strengthened with all the regulators adopting a risk based approach to the supervision of institutions entities under their regulation.","../data/raw/results/Vision 2030/175.txt","12","175","en"
"14131","nairobi international financial centre nifc the niff will be established to raise funds for projects and tap into new investments coming to africa.","../data/raw/results/Vision 2030/175.txt","12","175","en"
"1941"," investor education and public awareness for the capital markets products and services.","../data/raw/results/Vision 2030/175.txt","12","175","en"
"2352","promote ea financial services integration the objective of integration is to facilitate trade, enable cross-border operations and movement of capital. this is expected to improve the stability of the financial services sector by modernizing the supervisory approach for all sectors in line with new and emerging international standards.","../data/raw/results/Vision 2030/176.txt","12","176","en"
"4321","stimulate long-term savings and reduce vulnerability this initiative has four broad objectives to mobilize funds at the sector level for investment by the government and private sector; to increase individual savings for personal investments in education, housing; to provide a replacement pension income in old age; and to provide appropriate protection, through insurance, against risks such as illness, accident, and adverse weather. facilitate the expansion of electronic payments the achievement of a cash-light economy through the expansion of electronic e-payments will significantly reduce transaction costs across the financial system, especially in the provision of retail financial services and in improving the lending and investment environment.","../data/raw/results/Vision 2030/176.txt","12","176","en"
"5273","climate change fund the kenya climate fund kc will be the key vehicle for mobilising and allocating resources from international development partners towards climate change related activities and will be used for allocating domestic public resources towards responses to adverse impacts of climate change.nairobi international financial centre a draft policy was developed in 201 2 and the niff legislation is expected to be developed in 201 3. institutionalizing the centre may require amendments to existing legislation relating to banks, capital markets, insurance and pensions.ea integration the policies towards ea integration in financial services were developed as part of the overall efforts related to the east african monetary union. new legislation may be required for kenyas participation in the ea monetary authority.architecture of financial sector this is the policy on consolidation of financial service providers.government debt market policy related to consolidation of government bonds will be developed.long-term savings policy this will include an overall pension policy framework including a policy for a pillar 0 universal pension  the most basic of all pensions and development of a policy document on retail savings bondsleasing environment amendments to existing legislation will be done to include requirements to simplify the tax regime to reduce the costs of doing business and to facilitate leasing and factoring.national credit guarantee scheme cgs an appropriate policy will be developed to guide structured implementation and development of a vibrant national credit guarantee scheme. the national cg will embrace a public private partnership structure.","../data/raw/results/Vision 2030/176.txt","12","176","en"
"1951","of total export earnings, recent discoveries of oil, gas, and other mineral resources point to an increasing importance of this sector to contribute to increased export earnings, higher gdp growth, broader social development, and a major spur for infrastructure development and job creation.","../data/raw/results/Vision 2030/177.txt","12","177","en"
"3401","kenya has a wide range of minerals such as soda ash, fluorspar, limestone, barite, gypsium, salt, dimension stones, silica sand, kiss stone soapstone, manganese, zinc, wollastonite, graphite, kaoline, copper, gold, lead, nickel, iron ore, carbonic dioxide, chromite, pyrite, various clays, niobium and rare earths, and phyrochore. major mineral sand deposits like titanium ores - rutile, clementine and zircon  have been discovered along the coast. significant concentrations of coal deposits exist in the mew basin.","../data/raw/results/Vision 2030/177.txt","12","177","en"
"4331","recent discoveries of oil in the tertiary rift basin and gas in one of the offshore wells of lamu basin indicate the existence of viable quantities of oil and gas and the potential of the country becoming an oil and gas producing nation. the discoveries and promotions at regional and international gas forums has seen a number of international oil companies soc signing production sharing contracts with the government to carry out oil exploration in four sedimentary basins, namely lamu covering an area of 26 1,00 0 km2 , pomander 4 3,40 4 km2, panza 8 1,31 9 km2 and tertiary rift 10 5,67 3 km2.","../data/raw/results/Vision 2030/177.txt","12","177","en"
"5282","the government has gazetted 4 6 blocks, 4 5 of which were licensed to 2 5 international oil companies. at least five new exploration blocks will be availed 2 onshore in tertiary rift basin and 3 offshore in lamu basin. oil developments in uganda and southern sudan additionally make kenya a site for oil transportation and processing facilities. the government has signed agreements with neighbouring countries governments to develop regional infrastructure to support the oil and gas industry.","../data/raw/results/Vision 2030/177.txt","12","177","en"
"7232","small scale mining operations make up the largest number of rights granted for mining activities 78 2 by february 201 3; 17 5 exclusive or special prospecting licenses and 1 0 mining leases have been issued. the government issued a tender in january 201 3 to 9 pre-qualified companies for coal mining at mew basin, which is located in intuit county in the eastern part of the country. it is approximately 10 0 km long and 5 km wide and is situated 180 km north east of nairobi. the basin has been subdivided into four blocks, namely a,b,c and d. the ministry of energy and petroleum has carried out exploratory drilling in these four blocks where a total of 7 6 wells have been drilled. blockhas coal reserves estimated at 40 0 million tonnes, while further assessment will be undertaken in the other three blocks to quantify the reserves. the concession for blocksandis at advanced stage. blocks a andare at request for proposals evaluation stage. another thirty one 3 1 coal blocks elsewhere in the country are earmarked for amazement and concessioning. at present, the kale mineral sands deposit mining project is kenyas largest mine development carried out over an area of approximately 1,35 5 hectares with the potential to become an important global producer of rutile, zircon, and titanium concentrates.","../data/raw/results/Vision 2030/177.txt","12","177","en"
"1961","under the constitution, kenya will be governed under a two-tier system a national government and 4 7 county governments. with the exception of a few urban areas that will be legally designated as cities, most urban areas will be managed by boards that will be responsible to the county governments and legislatures.","../data/raw/results/Vision 2030/18.txt","12","18","en"
"1711","the county governments will play a pivotal role in planning and implementation of projects and programmes of the second mtp and kenya vision 203 0 through the preparation and implementation of county integrated development plans cidps. the enactment and enforcement of supportive legislations, creation of strong governance institutions and enhancement of human and technical capacities in all counties is paramount. policies, legal and institutional measures which have been undertaken to operationalise and implement devolution include preparation of a report on implementation of devolved government; formulation of policy paper on implementation of devolution; enactment of five laws on devolution urban areas and cities act, 201 1; county governments act, 201 2; transition to devolved government act, 201 2; intergovernmental relations act, 201 2 and public finance management act, 201 2; national government coordinating act 201 3; county governments public finance transition act 201 3; and establishment of transition authority and commission on revenue allocation. over the planned period, the government will continue with the implementations of the reforms envisioned under the new laws and it will also provide human and financial resources required to build the institutional framework mandated by the constitution. the transition authority was established to facilitate and coordinate the transition to the devolved system of government. its mandate include analysis and the phased transfer of the functions; coordinate integrated development planning and funding mechanisms; undertake a comprehensive human resource audit and capacity development; conduct civic awareness; conduct an audit of assets and liabilities; and determine resource requirements for each of the functions. some of the key issues and challenges includeconcurrent functions are likely to present conflicts in terms of interpretation of mandates;low levels of awareness of the devolved system of governance in both the public sector and the general public;weak or inadequate financial and performance management systems in counties;inadequate county profiling;inadequate capacity for planning, implementation, monitoring and evaluation both at national and county level;inadequate and delayed release of resources leading to a disproportionate reform pace, inefficiencies and ineffectiveness in service delivery;weak inter and intra-agencysectoral collaboration and coordination;weak monitoring and evaluation critical to tracking performance and inform programming;human resource and management at both levels of governments; andcompetition for resources and influence between counties, and counties and national government, leading to high demand for resources; capacity building training and system development in order for devolution to fully become operational a training needs assessment will be undertaken within the first one year of the second mtp to determine the capacity gaps and build capacity of public servants to fully embrace and implement devolution. the training will target staff both at the national and county levels.","../data/raw/results/Vision 2030/18.txt","12","18","en"
"5292","the sectors which make up the social pillar are education and training; health; environment, water and sanitation; population, urbanization and housing; and gender, youth and vulnerable groups. under the second mtp, sports, culture and arts have been included as an addition. the second mtp will focus on implementation of policies, programmes and projects in each of these sectors to ensure that they contribute towards prosperity and building a just and cohesive society that enjoys equitable social development in a clean and secure environment. kenya views education and training e&t as the primary means of upward social mobility, national cohesion and socioeconomic development. kenya vision 203 0 places great emphasis on the link between e&t and the labour market, the need to create entrepreneurial skills and competencies, mainstreaming natural values in e&t and strong public and private partnerships. the government is further committed to achieving international development commitments such as the millennium development goals megs and education for all efa. it will also address issues related to access, equity, quality, relevance, service delivery, curriculum, teacher development and management as well as trainers in the areas of technology and entrepreneurial skill development.","../data/raw/results/Vision 2030/180.txt","12","180","en"
"7242","early childhood development and education ecde gross enrolment rate jr increased from 6 0.2 per cent to 6 6.3 per cent, whereas net enrolment rate nee increased from 4 3.0 per cent to 5 3.3 per cent in 201 2 against a target of 7 6.6 per cent. low levels of nee are attributable to low participation across the country because cede is not mainstreamed into basic education.","../data/raw/results/Vision 2030/180.txt","12","180","en"
"2362","special needs education there are 3,46 4 special needs institutions in the country with 2,71 3 integrated institutions and 75 1 special schools. eastern region has highest units at 73 4, while north eastern had 5 6. among these, there were 1 0 public secondary schools for learners with hearing impairments, three for learners with physical handicaps and four for learners with visual impairments. this indicates that access and participation of children with special needs is low and their needs are not being specifically addressed. absence of reliable data on children with special needs across all levels of education and inadequate funding constrained effective special education service delivery and planning.","../data/raw/results/Vision 2030/181.txt","12","181","en"
"3417","adult and continuing education ace only 6 1.5 per cent of adult population has attained minimum literacy level, with only 2 9.6 per cent of adult population attaining desired literacy competences, leaving 7.8 million illiterate. about 2 9.9 per cent of youth aged 1 5 to 1 9 years and 4 9 per cent of adults aged 4 5 to 4 9 years are illiterate and high regional and gender disparities in literacy achievement exist. enrolment in ace increased from 12 6,70 0 in 200 7 to 32 0,00 0 in 201 0, while 88 0 teachers were recruited.","../data/raw/results/Vision 2030/181.txt","12","181","en"
"4341","alternative provision to basic educationapbe ape was formerly known as non formal education. in 201 0, there were 39 2 registered ape institutions with the majority in nairobi region. the government has been giving capitation grants to registered non formal schools against the target of 70 0.","../data/raw/results/Vision 2030/181.txt","12","181","en"
"5301","teacher education there are 2 2 public and 9 7 private primary teacher training colleges tics graduating an average of 1 1,50 0 primary one p1 teachers yearly within a two year program. the public diploma teacher training colleges trains 1,34 0 per year within a three year programme, while cede teachers are trained mainly through in-service programs at certificates and diploma levels. on an annual basis, 1 0,00 0 teachers are trained at certificate level while 1 2,00 0 are trained at diploma level. despite the fact that the services of these teachers are required, ts is not able to absorb all trained teachers due to budgetary constraints.","../data/raw/results/Vision 2030/181.txt","12","181","en"
"6222","technical, vocational education and training tvet registered institutions increased to 81 3 institutions of which 49 3 were fully registered by 201 2. there are two national polytechnics, 2 4 technical training institutes, 1 4 institutes of technology, 81 7 youth polytechnics, one technical teachers training college and 70 6 private vet institutions. in 200 8, both kenya polytechnic and mombasa polytechnic were upgraded to university colleges and ultimately to universities in january 201 3. enrolment increased from 8 5,20 0 in 200 8 to 12 7,69 1 in 201 2. the sector initiated construction of 1 3 new public institutions as well as establishment of centres of excellence in order to provide quality and relevant skilled human resources in the middle level cadre. under the economic stimulus package, a total of ksh2.1 billion was utilized for the construction of new laboratories and workshops in 4 8 institutions.","../data/raw/results/Vision 2030/181.txt","12","181","en"
"199","schools has been restricted largely by high cost of establishing facilities such as science and computer laboratories, lack of access to adequate land, financing and limited incentives for potential entrepreneurs.","../data/raw/results/Vision 2030/182.txt","12","182","en"
"2372","laptop programme the laptop programme will be aligning integration of ict into teaching and learning and the jubilee manifesto key programme of provision of laptops computers equipped with the relevant content for every school age child. there are over 2 0,30 7 public primary schools with a total enrolment of 9.9 7 million learners and 1,37 8,62 2 learners are expected to join standard one in 201 4. the current state of e-readiness status in primary schools is poor, with a personal computer to pupil ratio of 11,00 0. only about 20 0 schools have ict equipment such as computers, televisions and radios. the physical infrastructure in most of the schools is undeveloped candor dilapidated with classrooms which lack windows, doors and concrete floors. data show that only about 2,03 7 schools 1 0% are connected to the mains grid, 8,14 7 schools 4 0% are near the main grid with the remaining 1 0,18 4 5 0% far from main grid and have to rely solely on solar or other alternative power sources.","../data/raw/results/Vision 2030/182.txt","12","182","en"
"3421","since 200 4, ict curriculum has been in place in teacher training colleges and compulsory in the first year. over this period, 7 2,00 0 teachers have been trained and possesses ict competencies though majority are still unemployed. most of the serving teachers 18 0,00 0 in primary schools lack ict literacy and need to be trained and re-oriented on new pedagogies of teaching and learning using ict.","../data/raw/results/Vision 2030/182.txt","12","182","en"
"4351","digital content for primary education in kenya is still very limited. however, dick has digitized content for classes 3 to 8 in science and mathematics. class 1 and 2 content was done in july 201 3. seven subjects of primary teacher education have also been digitized and a mechanism has been developed to vet digital content developed by other publishers.","../data/raw/results/Vision 2030/182.txt","12","182","en"
"5315","about 20 0 primary schools have ict infrastructure supported by government, parents and donor partners interventions. among these are 2 3 primary schools which are utilizing laptops equipped under a pilot project funded by said in conjunction with the ministry. the outcomes and lessons learnt from this project will inform the laptop programme.","../data/raw/results/Vision 2030/182.txt","12","182","en"
"8202","in recognition of the unique and significant mandate of the ministry regarding the integration of ict in education, an institutional framework has been created to address ict integration in education. two specialized units have been created, namely; the ict for education ict4to spearhead the pedagogical use of ict, while national ict innovation and integration centre ni3is to carry out the testing of technical solutions submitted for consideration by firms in order to establish their appropriateness and use in curriculum delivery. further, in order to ensure ict is entrenched in the curriculum, the ministry developed an ict integration model which emphasizes four key pillars critical to effective implementation of ict initiatives, which are teacher capacity development; relevant digital content; deployment of ict infrastructure and robust policy and strategy. the constitution has provisions for children right to free and compulsory basic education, quality services and access to educational institutions and facilities for all persons including those with disabilities, and from minorities and marginalized groups. this marks a distinct shift to a rights based agenda from the hitherto supply side policy and, as such, has fundamental importance to the way in which education services will be provided and the structure of e&t.","../data/raw/results/Vision 2030/182.txt","12","182","en"
"3110","e  poor enforcement of guidelines and standards;lack of qualification framework;inadequate nutrition and health support services at primary and pre-primary;high drop-out and repetition rates;weak governance and financial management;gender and regional disparities especially in asals and pockets of poverty in rural and urban areas;imposition of levies and other fees by schools;limited facilities in informal settlements;cultural prejudice and negative attitude towards children with special needs and orphans and vulnerable children ovcs;increased number of ovcs;inadequate data on number of children with special needs;inadequate tools and skills for assessing and identifying learners with special needs, inadequate funding, and inadequate facilities and teachers;geographical disparities in quality, equity, affordability and access to education;mismatch between skills acquired and demands of industry;weak collaboration with professional accreditation bodies;imbalance between number of students studying science and arts based courses;inadequate funding and support for research and development;inadequate integration of values, attitudes and patriotism in education curriculum;inadequate ict skills in teaching and learning;poor planning of human resource;poor governance and management;land availability for construction and expansion of education facilities; the sector has identified seven priority areas namelyactualizing the right to free and compulsory basic educationenhancing quality and relevance of e&tintegrating ict into teaching and learning.enhancing education in asals mainstreaming of early childhood development education ecde this will involve review of cede policy framework; establishment of cede resource centres in each of the 4 7 counties including three feeder schools in each of the nine pastoral counties; provision of capitation grants at ksh 1,02 0 with adjustment for children with special needs for education per child enrolled in public cede centres; and recruitment of 4 8,00 0 trained cede teachers 2 4,00 0 in first year and 6,00 0 in each of the four subsequent years. the government will also develop a framework for identifying children inherent abilities and talents and aligning them to early childhood education and future professional training. curriculum review and reform this will involve comprehensive curriculum review, reform and digitalization at all levels in response to the constitution, national values mentoring and moulding, talents nurturing and any other emerging issues in education. this will also involve establishment of competency assessment facilities in at least 1 0 centres every year over the plan period.","../data/raw/results/Vision 2030/183.txt","12","183","en"
"1100","integrating information, communication and technology into teaching and learning this will entail review of policy and institutional framework for ict integration in e&t, procurement of ict infrastructure for schools, carrying out capacity development for ict integration in e&t and facilitating integration of ict in special needs education. the implementation of this programme will take into account the special needs of all those involved particularly learners and teachers.","../data/raw/results/Vision 2030/185.txt","12","185","en"
"2382","laptop programme the government will roll-out a laptop programme estimated to cost ksh 5 3 billion spread over the first three years in primary schools. the programme will include infrastructure energy, security and connectivity, devices, content and building of teachers capacity.","../data/raw/results/Vision 2030/185.txt","12","185","en"
"3431","establishment of education management information system emus centres in order to enhance transparency and accountability in the education system, emus centres will be established in all the counties. this will strengthen and harmonize emus and education financial management information system efmis.","../data/raw/results/Vision 2030/185.txt","12","185","en"
"4361","training of artisans this will entail training a high number of artisans in-order to meet the high demand especially in the construction industry. youth polytechnics and vocation training colleges will be expanded to provide students with adequate opportunities for pursuing modular based courses.","../data/raw/results/Vision 2030/185.txt","12","185","en"
"5321","basic education infrastructure this will entail construction rehabilitation of 4 6,00 0 classrooms and 9 2,00 0 toilets at cede level, rehabilitation of 3,00 0 classrooms in 1,50 0 primary schools, construction of 6 0 new classrooms in special needs schools, 1 0 new classrooms in existing rescue centers. at ace, 4,40 0 classes will be constructed and equipped, 30 0 learning and resource centres and a multipurpose development training institute mdt will be constructed, five mantis will be repaired and rehabilitated and 30 0 alternative basic education abalone formal education fen secondary centres will be constructed. at secondary school level, extra classes will be constructed to ensure that each school has at least three streams as well as 60 0 new secondary schools, rehabilitation of 47 0 secondary schools, 2 0 special secondary schools will be constructed and 31 2 stalled education support programme projects will be completed. kagumo diploma etc will be rehabilitated while construction of kibitz diploma etc will be completed. in addition, five new diploma tics will be constructed, 1 8 tics will be rehabilitated, while a pedagogy internship centre will be established. the government will ensure that all schools infrastructure have requisite energy networks sources installed and accessible to all physically challenged persons through utilizing universal designs.","../data/raw/results/Vision 2030/185.txt","12","185","en"
"6232","technical, vocational education and training vet infrastructure and equipment this will entail establishment of technical training institutions in nine counties without public vet institutions and will be done in conjunction with a rebranding and raising awareness programme for vet to ensure increased enrollment. the vet institutions will also be provided with engineering and science equipment, and laboratories. this programme will be based on strong public private and community partnerships.","../data/raw/results/Vision 2030/185.txt","12","185","en"
"7262","human resource in support of university education this programme aims at strengthening human capital development for science, technology and engineering courses by training faculty at pd and masters level. this will go hand in hand with provision of engineering and science equipment to the institutions as an initiative of addressing quality of education.","../data/raw/results/Vision 2030/185.txt","12","185","en"
"12161","e  construct 1 5 feeder schools in each of 1 4 arid and pastoral counties;equip 60 0 low-cost boarding schools in 1 4 arid and pastoral counties;designate and upgrade three tics as centres for nomadic education in order to provide teachers in nomadic communities with tailor-made professional support;improve 10 0 existing mobile schools with logistics and teaching equipment;develop curriculum support materials tailored to the needs of nomadic communities;construct and equip one middle-level college in six asals counties so as to increase skilled manpower for the region;increase the bursary allocation for learners in middle-level technical colleges in asals;increase bursary scholarship for girls education in arid and pastoral counties, channeled through the northern kenya education trust;develop a costed implementation strategy for the adult literacy policy framework to guide its implementation in 1 4 arid and pastoral counties; andestablish 50 0 adult and continuing education ace centres in asals counties. school health and nutrition school health and nutrition will be provided to socio-economically disadvantaged and nutritionally vulnerable children, especially girls in pre-primary and primary schools in targeted asals districts and informal settlements in nairobi and other large urban areas in-order to ensure that children are well fed, healthy and are able to learn. specifically, the project will entail provision of school based health and enhancement of the provision of sanitary towel programme, hygiene education and providing midday meals to disadvantaged children. in addition, school milk programme will be re-introduced to boost the health of the pupils as well as the home grown school meals programmes hgsmp.","../data/raw/results/Vision 2030/186.txt","12","186","en"
"13151","school feeding the programme targets vulnerable children from food insecure communities in asals. this will support the government's efforts in achieving universal primary education mfg 2. in order to ensure sustainability of the school feeding programme, support will be provided to the current hgsmp, which provides mid-day school based meals to children in asals and gradually roll-out this programme in arid areas.","../data/raw/results/Vision 2030/186.txt","12","186","en"
"14141","affirmative action affirmative action will be undertaken to correct cultural and historical gender imbalance, physical segregation and regional disparities in-order to promote equity in access to education. the sector will undertake a national survey on special needs and disabilities, identify and nurture talents, revive the most vulnerable children support grant programme, provide laboratory equipment grants and award bursary and scholarships.","../data/raw/results/Vision 2030/186.txt","12","186","en"
"15102","enhancing quality and relevance of education to enhance quality and relevance of e&qt, skills and competencies mapping will be carried out and a national human resource development plan will be developed. other projects will include teacher education, recruitment and management, modernization of teacher training, recruitment of more teachers, establishment of education standards and quality assessment council to oversee quality assurance and standards functions and automation of teacher management.","../data/raw/results/Vision 2030/186.txt","12","186","en"
"1612","education sector governance this will involve reviewing and developing policies necessary to ensure that national government and county governments cooperate in management of education sector in harmony. in this regard, the sector will establish e&t governing bodies, develop and review education policies, establish county education data centres, undertake capacity building for e&t sector leadership and management and establish a ministerial monitoring and evaluation system.","../data/raw/results/Vision 2030/186.txt","12","186","en"
"2392","attachment process; institutionalization of quality assurance and accreditation system and monitoring, evaluation, reporting and inspection in tvet; and establishing labour market information system and other survey instruments for data on actual employability of vet graduates in partnership with industry. university education this will focus on delivering university e&t system that is internationally competitive as envisaged in kenya vision 203 0. it will involve expanding access and equity, improving quality and relevance and investing in human resource by enhancing institutionalization of excellence and increasing the level of research funding. formalization of linkages of private sector with academia and the government through curriculum development will be enhanced.","../data/raw/results/Vision 2030/187.txt","12","187","en"
"3441","education and training financing the sector will develop an e&t financing model that will allow and guide the participation of national government, county governments, development partners, non state actors nsa, private sector and households. this will entail reviewing, operationalizing and enforcement of fee guidelines to protect parents, developing allocation criteria for sharing resources among e&t programmes in devolved governance system and developing a public private partnership policy on financing e&t.","../data/raw/results/Vision 2030/187.txt","12","187","en"
"7272","the constitution through the bill of rights puts a heavy responsibility on the health sector to ensure realization of right to health. the goal for the health sector is to provide equitable, affordable and quality health care to all citizens.","../data/raw/results/Vision 2030/187.txt","12","187","en"
"9163","about 5 2 per cent of kenyas population have access to basic health services within 5 km. access to basic primary health care phi and referral services however, still remains a significant challenge. significant disparities in service availability exist between rural and urban areas and in hard to reach areas.","../data/raw/results/Vision 2030/187.txt","12","187","en"
"10162","mortality rates remains high. the main causes of deaths include handmaids 2 9.3%, perinatal conditions 9.0%, lower respiratory infections 8.1%, tuberculosis tb 6.3%, diarrhoea 6.0% and malaria at 5.8% among others. the other causes of death include cerebrovascular diseases, ischaemic heart disease, road traffic accidents and violence.","../data/raw/results/Vision 2030/187.txt","12","187","en"
"11155","maternal deaths remains a major challenge. the target of reducing maternal mortality rate mm from 41 0 to 14 7 per 10 0,00 0 live births was not met and instead increased to 48 8. one half of mothers are anaemic with an uptake of recommended iron supplements during pregnancy below 3 per cent. use of skilled attendance at delivery stands at 4 6 per cent. although some gains have been achieved in use of modern contraceptives, the rate of contraceptive use remain relatively low at 4 6 per cent. consequently kenyas population growth and fertility rates remain high at 2.7 per cent and 4.7 respectively.","../data/raw/results/Vision 2030/187.txt","12","187","en"
"12171","malaria remains a health and socio-economic burden and accounts for 3 0 per cent of outpatient consultations, 1 9 per cent of hospital admissions and 3-5 per cent of inpatient deaths. in order to reduce the upsurge of malaria, the government has been issuing insecticides treated nets tins to children and pregnant women and undertaking indoor residual spraying. this led to a significant reduction in infant mortality from 7 3.7 per cent in 200 0 to 5 2 per cent in 201 1, and under five mortality rate from 11 1.5 per cent to 7 4 within the same period.","../data/raw/results/Vision 2030/187.txt","12","187","en"
"1101","child malnutrition remains rampant with stunting levels standing at 3 0 per cent of children under the age of five due to long-term under-nutrition. about 4 0,00 0 children die annually due to being underweight, vitamin a deficiency and wasting especially with populations in the chronically food-insecure arid and semi-arid districts being most affected.","../data/raw/results/Vision 2030/188.txt","12","188","en"
"2402","in 201 2, there was 10 5, 36 9 registered medical personnel with a ratio of 25 9 per 10 0,00 0 persons. however, distribution of human resource for health remains skewed. the asals remain the most disadvantaged in the provision of health services especially, the distribution of health facilities and availability of health personnel. throughout the country, some categories of health workers are more concentrated in urban and private sector services. one hospital was constructed, 4 8 health facilities were upgraded to hospital status, 9 2 hospitals were rehabilitated and 20 1 model health centres under economic stimulus programme were constructed. in addition, 5 referral hospital were equipped with renal equipments and one cancer equipment was installed at kenyatta national hospital.","../data/raw/results/Vision 2030/188.txt","12","188","en"
