,Unnamed: 0,sentences,name,country,page,languages,legible,results,class
2845,450,"recent trends in the dpi industry of malawi may make them potentially good sources of funds for agricultural based restoration activities. according to a 200 6 report on expanding access to financial services in malawi, the dpi industry has begun earmarking large sums of money to develop community managed savings and credit groups similar to iucns community environment conservation fund concept uncut 200 6. additionally, dis could work with more mainstream lenders and microfinance institutions to de risk investments in smallscale activities that are too risky to be eligible for traditional sources of financing. ",ROAM for Malawi,,79,en,"Recent trends in the dpi industry of malawi may make them potentially good sources of funds for agricultural based restoration activities. According to a 2006 report on expanding access to financial services in malawi, the dpi industry has begun earmarking large sums of money to develop community managed savings and credit groups similar to iucns community environment conservation fund concept uncut 2006. Additionally, dis could work with more mainstream lenders and microfinance institutions to de-risk investments in smallscale activities that are too risky to be eligible for traditional sources of financing.",0.577421281002653,i
2846,540,"the global environment facility gef7 set up by the world bank, the united nations environment program neptune and the united nations development program undo to support the three major rio conventions the united nations framework convention on climate change , the convention on biological diversity cad and the united nations convention to combat desertification unccd. the gef, which was established in 199 1, was created to distribute grants to developing countries that support actions to address critical threats to the global environment. since 200 6, when land degradation became a focal area, the gef has invested more than us$87 6 million in resources for at least 19 0 projects and programs that encourage use of sustainable land management, leveraging more than us$3 billion of private co financing nce, 201 6. ",ROAM for Malawi,,79,en,"The global environment facility gef7 set up by the world bank, the united nations environment program neptune and the united nations development program undo to support the three major rio conventions the united nations framework convention on climate change , the convention on biological diversity cad and the united nations convention to combat desertification unccd. The gef, which was established in 1991, was created to distribute grants to developing countries that support actions to address critical threats to the global environment. Since 2006, when land degradation became a focal area, the gef has invested more than us$876 million in resources for at least 190 projects and programs that encourage use of sustainable land management, leveraging more than us$3 billion of private co-financing nce, 2016.",0.426227787746431,i
2847,650,"the gef could be a potential source of funding for specific restoration activities projects in malawi, especially forestry based restoration projects that are designed to create large public benefits and are therefore unattractive to private investors. since joining the gef, malawi has received over $4 2 million from the gef to fund 1 8 national projects and 2 5 small grants. the gef investments helped to secure more than $19 7 million in co financing gef 201 2. malawi has also participated in 1 7 regional and global projects financed by the gef totaling more than $9 4 million and attracting over $17 0 million in co financing. previous projects financed by the gef include sustainable land management projects like the private public sector partnership on capacity building for sustainable land management. the project was created to reduce land degradation in the shire river basin by improving institutional, policy and payment for environmental service agreements. in the 6 ht overall performance of the gef, which runs from july 1 st, 201 4, to june 30 th, 201 8, malawi has been allocated $9.8 million in grants across three thematic areas related to restoration land degradation, climate change, and biodiversity gef 201 6. according to the gef, malawi has already allocated $8 million and has $1.7 million remaining to be allocated for biodiversity related purposes. ",ROAM for Malawi,,79,en,"The gef could be a potential source of funding for specific restoration activities projects in malawi, especially forestry-based restoration projects that are designed to create large public benefits and are therefore unattractive to private investors. Since joining the gef, malawi has received over $42 million from the gef to fund 18 national projects and 25 small grants. The gef investments helped to secure more than $197 million in co-financing gef 2012. Malawi has also participated in 17 regional and global projects financed by the gef totaling more than $94 million and attracting over $170 million in co-financing. Previous projects financed by the gef include sustainable land management projects like the private public sector partnership on capacity building for sustainable land management. The project was created to reduce land degradation in the shire river basin by improving institutional, policy and payment for environmental service agreements. In the 6 HT overall performance of the gef, which runs from july 1 st, 2014, to june 30 th, 2018, malawi has been allocated $9.8 million in grants across three thematic areas related to restoration land degradation, climate change, and biodiversity gef 2016. According to the gef, malawi has already allocated $8 million and has $1.7 million remaining to be allocated for biodiversity related purposes.",0.5028242125478061,i
2848,839,"the green climate fund cf and other climate related funds8 in 201 0, the green climate fund cf was created under the  to become the major fund for financing climate mitigation and adaptation activities, which include projects, programs, policies and other activities. as an example, the cf finances activities to both enable and support adaptation, mitigation including redd+, technology development and transfer including ccs, capacity building and the preparation of national report cf 201 6. the cf is meant to leverage additional private sector finance, but nevertheless requires a substantial share of public funding. pledges from several donor countries amounted to some $3 5 million by 201 4, although theobjective is to distribute $10 0 billion through the fund, annually, by 202 0. other climate change related funds also harbor opportunities for malawi. the redd+ program, which refers to reducing emissions from deforestation and forest degradation in developing countries, was set up by 7 the gef has a gender component, which means it could be advantageous for the country to include gender as a central theme in any gef proposals.",ROAM for Malawi,,79,en,"The green climate fund CF and other climate related funds8 in 2010, the green climate fund CF was created under the  to become the major fund for financing climate mitigation and adaptation activities, which include projects, programs, policies and other activities. As an example, the CF finances activities to both enable and support adaptation, mitigation including redd+, technology development and transfer including ccs, capacity-building and the preparation of national report CF 2016. The CF is meant to leverage additional private-sector finance, but nevertheless requires a substantial share of public funding. Pledges from several donor countries amounted to some $35 million by 2014, although theobjective is to distribute $100 billion through the fund, annually, by 2020. Other climate change related funds also harbor opportunities for malawi. The redd+ program, which refers to reducing emissions from deforestation and forest degradation in developing countries, was set up by 7 the gef has a gender component, which means it could be advantageous for the country to include gender as a central theme in any gef proposals.",0.5780287825920151,i
2851,11521,"the  to mobilize funds for preventing deforestation and forest degradation in developing countries in order to reduce ghg emissions beg et al, 201 5. in addition to direct financing flows to redd+, many other multilateral climate funds also support ghg emission reductions from land use. for instance, the bio carbon fund initiative sustainable forest landscapes  a multilateral fund of us$28 0 million was created in 201 3 to reduce ghg emissions from land use through redd+ and sustainable agriculture, as well as smarter land use planning, policies and practices. ",ROAM for Malawi,,80,en,"The  to mobilize funds for preventing deforestation and forest degradation in developing countries in order to reduce GHG emissions beg et al, 2015. In addition to direct financing flows to redd+, many other multilateral climate funds also support GHG emission reductions from land use. For instance, the bio carbon fund initiative sustainable forest landscapes  a multilateral fund of us$280 million was created in 2013 to reduce GHG emissions from land use through redd+ and sustainable agriculture, as well as smarter land use planning, policies and practices.",0.542206532604979,i
2852,2942,"malawi appears to be well positioned to acquire cf and other climate change related funds for to support several aspects of designing and implementing a national restoration strategy. malawi is a signatory to all three major rio conventions and the country has actively participated in the  cops. according to the redd desk, malawi has been working in earnest on a national redd+ program and the gom is also in the process of finalizing a national climate policy redd desk 201 6. the 201 2 draft of the national climate change policy would prioritize both adaptation and mitigation and identifies various mitigation measures, including reducing deforestation, sustainable crop and livestock production, controlling vehicle emissions, and promoting low carbon technology wad 201 2. malawi has used these documents to advocate at the cops for a redd+ window within the cf in order to fund the countrys increased commitments to improve the productivity of agriculture in order to help smallholders adapt to climate change and improve the countrys overall food security. ",ROAM for Malawi,,80,en,"Malawi appears to be well positioned to acquire CF and other climate change related funds for to support several aspects of designing and implementing a national restoration strategy. Malawi is a signatory to all three major rio conventions and the country has actively participated in the  cops. According to the redd desk, malawi has been working in earnest on a national redd+ program and the gom is also in the process of finalizing a national climate policy redd desk 2016. The 2012 draft of the national climate change policy would prioritize both adaptation and mitigation and identifies various mitigation measures, including reducing deforestation, sustainable crop and livestock production, controlling vehicle emissions, and promoting low carbon technology wad 2012. Malawi has used these documents to advocate at the cops for a redd+ window within the CF in order to fund the countrys increased commitments to improve the productivity of agriculture in order to help smallholders adapt to climate change and improve the countrys overall food security.",0.41885110787287505,i
2853,3701,"gcf funds could support multiple aspects of malawis national restoration strategy if they are deemed to have the potential to transform the agriculture and forestry sectors and add value to existing funding. activities could include an expansion of restoration extension & knowledge sharing programs, the creation of a multiculturalism taskforce to review the feasibility of creating a national restoration fund to pay for activities and material inputs that are necessary for the to achieve the countrys restoration commitment, but that may not generate returns for private sector investors, and a regulatory framework and tax regime to cover the funds annual operating expenses and the establishment of a task force to review agricultural and forest subsidies that could be phased out and tax revenue that could be transferred to support restoration activities and a transition to a restoration economy. cf funding could also be used to support institutional capacity building to create market conditions that incentivize restoration. ",ROAM for Malawi,,80,en,"Gcf funds could support multiple aspects of malawis national restoration strategy if they are deemed to have the potential to transform the agriculture and forestry sectors and add value to existing funding. Activities could include an expansion of restoration extension & knowledge sharing programs, the creation of a multiculturalism taskforce to review the feasibility of creating a national restoration fund to pay for activities and material inputs that are necessary for the to achieve the countrys restoration commitment, but that may not generate returns for private sector investors, and a regulatory framework and tax regime to cover the funds annual operating expenses and the establishment of a task force to review agricultural and forest subsidies that could be phased out and tax revenue that could be transferred to support restoration activities and a transition to a restoration economy. Cf funding could also be used to support institutional capacity building to create market conditions that incentivize restoration.",0.576320864100116,i
2854,4518,"official development assistance ado malawi received approximately $93 0 million in overseas development assistance ado in 201 4 coed 201 6. these funds are channeled via multilateral organizations earmarked contributions, but not the core contributions to the gef and other multilateral agencies such as the world bank or regional development banks rdbs. the funds have been allocated across many different thematic areas and this is what makes ado so attractive as a source of funding for malawis national restoration strategy. malawi has used ado funds to invest in institutional reform, infrastructure development, capacity building, and a number of other unrelated activities. in short, ado is a flexible source of funding that can pay for investments in areas that the private sector would not be interested in. like the gcf, ado funding could be used to invest in multiple aspects of malawis national restoration strategy. however, in order to take advantage of the opportunities to invest ado funds in a national restoration strategy the gom would potentially need to re allocate some of its ado funding toward restoration activities because ado allocations have been falling since 201 2 coed 201 6.",ROAM for Malawi,,80,en,"Official development assistance ado malawi received approximately $930 million in overseas development assistance ado in 2014 coed 2016. These funds are channeled via multilateral organizations earmarked contributions, but not the core contributions to the gef and other multilateral agencies such as the world bank or regional development banks rdbs. The funds have been allocated across many different thematic areas and this is what makes ado so attractive as a source of funding for malawis national restoration strategy. Malawi has used ado funds to invest in institutional reform, infrastructure development, capacity building, and a number of other unrelated activities. In short, ado is a flexible source of funding that can pay for investments in areas that the private sector would not be interested in. Like the gcf, ado funding could be used to invest in multiple aspects of malawis national restoration strategy. However, in order to take advantage of the opportunities to invest ado funds in a national restoration strategy the gom would potentially need to re-allocate some of its ado funding toward restoration activities because ado allocations have been falling since 2012 coed 2016.",0.467978442824008,i
2856,4521," provide for the full participation and empowerment of women and take steps to enhance gender equity in all communications and outreach, training, technical assistance and other support for restoration interventions.",ROAM for Malawi,,81,en,"Provide for the full participation and empowerment of women and take steps to enhance gender equity in all communications and outreach, training, technical assistance and other support for restoration interventions.",0.43592144684926704,n
2865,11541,"policies and institutions analysis of enabling conditions for large scale flr led to a number of recommendations for policies and laws, enforcement, education and awareness, cultural factors, and finance. ",ROAM for Malawi,,82,en,"Policies and institutions analysis of enabling conditions for large-scale FLR led to a number of recommendations for policies and laws, enforcement, education and awareness, cultural factors, and finance.",0.43316686007179794,n
2867,4531," the national environment policy 200 6 is recommended as the overarching framework instrument for forest landscape restoration. the policy 200 6 is recommended to undertake further policy gap analysis and to identify additional options to mainstream flr and improve implementation. this effort should establish a rolling policy and legal review timetable and engage each policy and law review process to enhance the flr provisions. this process should led by the ministry of natural resources, energy and mining and department of environmental affairs.",ROAM for Malawi,,82,en,"The national environment policy 2006 is recommended as the overarching framework instrument for forest landscape restoration. The policy 2006 is recommended to undertake further policy gap analysis and to identify additional options to mainstream FLR and improve implementation. This effort should establish a rolling policy and legal review timetable and engage each policy and law review process to enhance the FLR provisions. This process should led by the ministry of natural resources, energy and mining and department of environmental affairs.",0.407749747969409,n
2872,12361," build national ownership for flr interventions through a comprehensive communications strategy. link school flr activities with parents associations and wider community groups. build on supportive cultural aspects that have a bearing on forest use including gulewamkuluto spur greater community mobilization, and address cultural barriers to restoration including production, transport, and use of charcoal. include financial institutions in advocacy and awareness campaigns. ",ROAM for Malawi,,82,en,"Build national ownership for FLR interventions through a comprehensive communications strategy. Link school FLR activities with parents associations and wider community groups. Build on supportive cultural aspects that have a bearing on forest use including gulewamkuluto spur greater community mobilization, and address cultural barriers to restoration including production, transport, and use of charcoal. Include financial institutions in advocacy and awareness campaigns.",0.409949322094685,n
2873,1329,"economics and finance key recommendations to capitalize on the potential economic and financial benefits of restoration interventions are  prioritize the implementation of restoration interventions with relatively lower costs and higher benefits including conservation agriculture, farmer managed natural regeneration, and other forms of agroforestry. ",ROAM for Malawi,,82,en,"Economics and finance key recommendations to capitalize on the potential economic and financial benefits of restoration interventions are  prioritize the implementation of restoration interventions with relatively lower costs and higher benefits including conservation agriculture, farmer managed natural regeneration, and other forms of agroforestry.",0.438798463717996,n
2875,1156," diversify domestic government budget allocations from subsidies for mineral fertilizers to support for increased extension services, training and outreach programs to promote forest landscape restoration activities. ",ROAM for Malawi,,83,en,"Diversify domestic government budget allocations from subsidies for mineral fertilizers to support for increased extension services, training and outreach programs to promote forest landscape restoration activities.",0.471194558944854,i
2876,2962," create and support institutions to extend farm credit to smallholders with an interest in investing in plantation forestry, expansion of woodlots and value added processing and marketing of tree and forest products.",ROAM for Malawi,,83,en,"Create and support institutions to extend farm credit to smallholders with an interest in investing in plantation forestry, expansion of woodlots and value added processing and marketing of tree and forest products.",0.4400183340570121,i
2879,5431," focus the government public works programme cash for work scheme at restoration activities, in particular watershed management. a significant proportion of households depend on gangway for household income. this comes from employment by other households in the community mainly assistance with agricultural production, but also cash for work programmes. these programmes especially the world bank funded malawi social action fund and its public works programme, provide significant inputs that could be more strongly directed towards restoration actions at the village level. ",ROAM for Malawi,,83,en,"Focus the government public works programme cash-for-work scheme at restoration activities, in particular watershed management. A significant proportion of households depend on gangway for household income. This comes from employment by other households in the community mainly assistance with agricultural production, but also cash-for-work programmes. These programmes especially the world bank funded malawi social action fund and its public works programme, provide significant inputs that could be more strongly directed towards restoration actions at the village level.",0.4233950977731379,i
2880,653," build restoration focused financial infrastructure at district and community level, and build on the village and savings associations vela to incentivise restoration. financial mechanisms at the village or the district level for restoration must be strengthened. introduce new financial mechanisms including a revolving fund at the village level, and provide incentives for restoration through local financial institutions. the vela are the most widespread and effective of community level financial interventions. these most commonly deliver a double bottom line of financial and social benefits to members. to align these with the sustainable development goals especially goal 1 5 they must add environmental sustainability objectives. methods to do this have been identified wild et al., 200 8 and applied in uganda. ",ROAM for Malawi,,83,en,"Build restoration-focused financial infrastructure at district and community level, and build on the village and savings associations vela to incentivise restoration. Financial mechanisms at the village or the district level for restoration must be strengthened. Introduce new financial mechanisms including a revolving fund at the village level, and provide incentives for restoration through local financial institutions. The vela are the most widespread and effective of community-level financial interventions. These most commonly deliver a double bottom line of financial and social benefits to members. To align these with the sustainable development goals especially goal 15 they must add environmental sustainability objectives. Methods to do this have been identified wild et al., 2008 and applied in uganda.",0.48499001588844104,i
2887,2972,"next steps include 1 use the mca to develop technical intervention packages based on the combinations of mca input criteria for each of the 5 interventions, 2 develop district level plans for implementation of flr packages and action plans for business model development, 3 conduct economic and financial cost benefit analysis at district level, for each scenario or along value chains and business models and 4 identify funding mechanisms for investment ready business models.",ROAM for Malawi,,84,en,"Next steps include 1 use the mca to develop technical intervention packages based on the combinations of mca input criteria for each of the 5 interventions, 2 develop district-level plans for implementation of FLR packages and action plans for business model development, 3 conduct economic and financial cost-benefit analysis at district level, for each scenario or along value chains and business models and 4 identify funding mechanisms for investment-ready business models.",0.411195436318271,i
2890,654," disseminate nfl food security assessment outcomes to agricultural and food security response programmes and strategies, to foster cross sectoral collaboration as well as access to finance for agricultural technologies and natural regeneration.",ROAM for Malawi,,84,en,"Disseminate NFL food security assessment outcomes to agricultural and food security response programmes and strategies, to foster cross-sectoral collaboration as well as access to finance for agricultural technologies and natural regeneration.",0.46051053163305794,i
2897,2981,"key recommendations are 1 integrate flr planning through district development plans, in particular into disaster risk management projects and programmes, 2 integrate the flr snap into the national resilience plan and related policies, programmes, and sustainable development planning processes and strategies, and 3 apply the nflra to unlock finance from the disaster risk management and resilience sector, including via projects from undo malawi, the european community humanitarian offices disaster preparedness , enhancing community resilience project ecru funded by dfid, irish aid, and norway, the world bank shire river basin management programme srbmp, and integrated flood risk management plan ifrmp.",ROAM for Malawi,,85,en,"Key recommendations are 1 integrate FLR planning through district development plans, in particular into disaster risk management projects and programmes, 2 integrate the FLR snap into the national resilience plan and related policies, programmes, and sustainable development planning processes and strategies, and 3 apply the nflra to unlock finance from the disaster risk management and resilience sector, including via projects from undo malawi, the european community humanitarian offices disaster preparedness , enhancing community resilience project ecru funded by dfid, irish aid, and norway, the world bank shire river basin management programme srbmp, and integrated flood risk management plan ifrmp.",0.450875155919931,i
2934,936,"there are significant opportunities to facilitate and accelerate the widespread adoption of a range of restoration practices, including agroforestry, improved forest management and commercial tree plantations. effective approaches will need to address the need for improved access to training and extension services, increased communication and outreach about economic benefits, increased support for farmer to farmer visits and community and district level exchange visits. in the case of participatory forest management, attention to forest governance and transparent, equitable benefit distribution is vital. in the case of commercial tree plantations, access to start up financing and credit for value added processing and marketing, as well as the development of insurance markets and risk avoidance strategies could be very important.",ROAM for Malawi,,99,en,"There are significant opportunities to facilitate and accelerate the widespread adoption of a range of restoration practices, including agroforestry, improved forest management and commercial tree plantations. Effective approaches will need to address the need for improved access to training and extension services, increased communication and outreach about economic benefits, increased support for farmer to farmer visits and community and district level exchange visits. In the case of participatory forest management, attention to forest governance and transparent, equitable benefit distribution is vital. In the case of commercial tree plantations, access to start up financing and credit for value added processing and marketing, as well as the development of insurance markets and risk-avoidance strategies could be very important.",0.446410479751736,i
2950,21018,"green economy can reduce vulnerability. on the international scene, efforts are being directed to economic growth based on the green economy9 concept with pathways to sustainable development and poverty reduction neptune 201 1. to be successful, however adaptation and mitigation issues should be mainstreamed in national and international sustainable development priorities and sector programs. the design of climate change policies should also promote activities with multiple benefits to catalyze progress in achieving sustainable development goals, while contributing to adaptation and mitigation objectives. ",Sector Policies Response,,16,en,"Green economy can reduce vulnerability. On the international scene, efforts are being directed to economic growth based on the green economy9 concept with pathways to sustainable development and poverty reduction neptune 2011. To be successful, however adaptation and mitigation issues should be mainstreamed in national and international sustainable development priorities and sector programs. The design of climate change policies should also promote activities with multiple benefits to catalyze progress in achieving sustainable development goals, while contributing to adaptation and mitigation objectives.",0.445635976561796,i
2957,21218,"the decision to conduct this study was taken by the government of malawi with financial support from the japanese government and the united nations development programme undo through a two year project building capacity for integrated approaches to climate change adaptation in malawi. one of the five outputs of the project is climate change resilient policies with measures implemented in the priority sectors. the general objective of the project is to enhance malawis existing climate initiatives by strengthening capacity for long term investment in, and management of climate change for sustainable development. ",Sector Policies Response,,2,en,"The decision to conduct this study was taken by the government of malawi with financial support from the japanese government and the united nations development programme undo through a two-year project building capacity for integrated approaches to climate change adaptation in malawi. One of the five outputs of the project is climate change resilient policies with measures implemented in the priority sectors. The general objective of the project is to enhance malawis existing climate initiatives by strengthening capacity for long-term investment in, and management of climate change for sustainable development.",0.421035509692786,n
2969,5611,"currently, climate policy instruments are limited as they operate within the context of general environmental management frameworks. hence, they are limited in scope reducing their effectiveness in addressing the full range of challenges posed by climate change. further, they provide inadequate incentives and enforcement tools for mitigation action. both the initial and second national communications to the  and the napa developed by malawi outline strategies that can contribute to ghg mitigation while addressing other critical development objectives. these plans can serve as a basis for defining and recognizing nationally appropriate actions in a new climate policy. however, government faces national and local challenges in meeting international commitments, while ensuring that climate action remains compatible with its development agenda. thus, we have witnessed a slow implementation process of the napa. given the multi agent and collective action nature of the climate problem, government will need to set incentives for local governments, households, communities and particularly the private sector, through pricing, taxation, regulation, and long term planning. ",Sector Policies Response,,21,en,"Currently, climate policy instruments are limited as they operate within the context of general environmental management frameworks. Hence, they are limited in scope reducing their effectiveness in addressing the full range of challenges posed by climate change. Further, they provide inadequate incentives and enforcement tools for mitigation action. Both the initial and second national communications to the  and the napa developed by malawi outline strategies that can contribute to GHG mitigation while addressing other critical development objectives. These plans can serve as a basis for defining and recognizing nationally appropriate actions in a new climate policy. However, government faces national and local challenges in meeting international commitments, while ensuring that climate action remains compatible with its development agenda. Thus, we have witnessed a slow implementation process of the napa. Given the multi-agent and collective action nature of the climate problem, government will need to set incentives for local governments, households, communities and particularly the private sector, through pricing, taxation, regulation, and long-term planning.",0.41647374266591497,d
2989,13220,strengthening the capacity of the stakeholders in the sector in provision of agricultural services. ,Sector Policies Response,,25,en,Strengthening the capacity of the stakeholders in the sector in provision of agricultural services.,0.42060853294202,n
3065,1458,"to promote public and private sector participation in water resources management, development supply, and conservation. ",Sector Policies Response,,39,en,"To promote public and private sector participation in water resources management, development supply, and conservation.",0.450665479748604,n
3100,7136,"the policy has been developed with the aim of inducing and guiding sustainable mineral development in the country. malawi wants to develop the existing potential of the mining sector as outlined in the malawi economic growth strategy. the development of the mineral sector is considered as one of the main keys for a the diversification of the countrys economy,economic growth andsustainable development. since the sector is an integral part of the national economy, the policy should be consistent with the overall governments policies. this requires that appropriate frameworks for investment in this sector must be established. consequently, during the development of the policy, there has been a wide recognition of the need to attract investors for the sector to grow, while delivering tangible social and economic benefits to the people of malawi. ",Sector Policies Response,,44,en,"The policy has been developed with the aim of inducing and guiding sustainable mineral development in the country. Malawi wants to develop the existing potential of the mining sector as outlined in the malawi economic growth strategy. The development of the mineral sector is considered as one of the main keys for a the diversification of the countrys economy,economic growth andsustainable development. Since the sector is an integral part of the national economy, the policy should be consistent with the overall governments policies. This requires that appropriate frameworks for investment in this sector must be established. Consequently, during the development of the policy, there has been a wide recognition of the need to attract investors for the sector to grow, while delivering tangible social and economic benefits to the people of malawi.",0.40816496750487796,n
3101,8106,"the policy document is the product of extensive consultations with a wide range of stakeholders including mining industry, government departments, academic institutions, local assemblies, civil society, mining associations, taramasalata organizations, traditional leaders, donors and bilateral agencies. the policy defines the developmental and supportive role of the government for this sector. it recognizes the role of government as regulator, and the role of the private sector as player in fulfilling the main objectives to enable the sustainable development of the mineral sector. therefore, this policy reflects principles, issues and aspirations of stakeholders table 3.1 1 ",Sector Policies Response,,44,en,"The policy document is the product of extensive consultations with a wide range of stakeholders including mining industry, government departments, academic institutions, local assemblies, civil society, mining associations, taramasalata organizations, traditional leaders, donors and bilateral agencies. The policy defines the developmental and supportive role of the government for this sector. It recognizes the role of government as regulator, and the role of the private sector as player in fulfilling the main objectives to enable the sustainable development of the mineral sector. Therefore, this policy reflects principles, issues and aspirations of stakeholders table 3.11",0.406963809237089,n
3106,6128,"malawi developed and approved the first national science and technology policy nonstop in 199 1 and was revised in 200 2. despite approval, the policy has not been fully implemented largely due to the lack of an implementation plan and an uncoordinated pluralistic approach to science, technology and innovation sti. at the time of reviewing the nonstop in 200 2, the development approach by government was based on the malawi poverty reduction strategy which expired in 200 5 and was replaced by the mgds which emphasizes wealth creation and economic growth. the need to revise the nstp, hereafter referred to as sch policy, was therefore intended to re align focus and approaches to the mgds and to international instruments to which malawi is a party, including the cads protocol on science, technology and innovation; and the african union au consolidated plan of action cpa for science and technology. it further sought to address critical gaps in the integration of sch into national planning and budgetary allocation, issues of capacity building, and coordination. the sch policy 200 9 goal is to attain sustainable economic growth that is driven by science, technology and innovation and its objective is to provide guidance and support for the development and application of sti. the sch policy 200 9 has 1 4 priority areas and priority area 1 3 is on climate change and environment. the goal of the thematic area is to ensure sound environmental management in order to mitigate against climate change, specifically, ensuring;availability of appropriate technologies to adapt and mitigate against effects of climate change; ii capacity development in climate monitoring and early warning; iii in depth understanding and awareness of the impacts of climate change; and iv contribution to mainstreaming climate change, particularly adaptation, in national development. from the foregoing, it is clear that the science and technology sector has embraced climate change issues in its policy and what remains is to implement in relation to the proposed climate change policy. ",Sector Policies Response,,47,en,"Malawi developed and approved the first national science and technology policy nonstop in 1991 and was revised in 2002. Despite approval, the policy has not been fully implemented largely due to the lack of an implementation plan and an uncoordinated pluralistic approach to science, technology and innovation sti. At the time of reviewing the nonstop in 2002, the development approach by government was based on the malawi poverty reduction strategy which expired in 2005 and was replaced by the MGDS which emphasizes wealth creation and economic growth. The need to revise the nstp, hereafter referred to as SCH policy, was therefore intended to re-align focus and approaches to the MGDS and to international instruments to which malawi is a party, including the cads protocol on science, technology and innovation; and the african union au consolidated plan of action cpa for science and technology. It further sought to address critical gaps in the integration of SCH into national planning and budgetary allocation, issues of capacity building, and coordination. The SCH policy 2009 goal is to attain sustainable economic growth that is driven by science, technology and innovation and its objective is to provide guidance and support for the development and application of sti. The SCH policy 2009 has 14 priority areas and priority area 13 is on climate change and environment. The goal of the thematic area is to ensure sound environmental management in order to mitigate against climate change, specifically, ensuring;availability of appropriate technologies to adapt and mitigate against effects of climate change; ii capacity development in climate monitoring and early warning; iii in depth understanding and awareness of the impacts of climate change; and iv contribution to mainstreaming climate change, particularly adaptation, in national development. From the foregoing, it is clear that the science and technology sector has embraced climate change issues in its policy and what remains is to implement in relation to the proposed climate change policy.",0.409780956226702,n
3114,32114,"2.4.6 the national forestry programme the government of malawi launched the tree planting and management for carbon sequestration and other ecosystems services in january 200 7. the overall objective of the programme is to increase the area under forest cover in malawi in order to enhance carbon sequestration and other ecosystem services that may contribute to the reduction of green house gases in particular, and carbon dioxide in the atmosphere. under the programme government will identify potential local and international buyers of carbon and the funds generated from carbon sales will be utilized for reforestation and other programmes on environment. monetary incentives are provided to farmers, an equivalent of us$13 0.0 0 per hectare per year. however there have been challenges in identifying farmers who can be able to allocate enough land, typically 1 to 5 hectares of land for forest. moreover, government of malawi has not yet been able to identify the carbon buyers. reforestation and afforestation are some of the measures that would mitigate the impact of climate change. it is envisaged that these measures will lead to an increase in carbon uptake by forests. ",Sector Policies Response,,50,en,"2.4.6 the national forestry programme the government of malawi launched the tree planting and management for carbon sequestration and other ecosystems services in january 2007. The overall objective of the programme is to increase the area under forest cover in malawi in order to enhance carbon sequestration and other ecosystem services that may contribute to the reduction of green house gases in particular, and carbon dioxide in the atmosphere. Under the programme government will identify potential local and international buyers of carbon and the funds generated from carbon sales will be utilized for reforestation and other programmes on environment. Monetary incentives are provided to farmers, an equivalent of us$130.00 per hectare per year. However there have been challenges in identifying farmers who can be able to allocate enough land, typically 1 to 5 hectares of land for forest. Moreover, government of malawi has not yet been able to identify the carbon buyers. Reforestation and afforestation are some of the measures that would mitigate the impact of climate change. It is envisaged that these measures will lead to an increase in carbon uptake by forests.",0.402930037808389,i
3118,6155,"recognizing the impact of climate change on the agricultural sector, the government is also engaged in interventions to improve food security and economic growth of the smallholder agricultural sector. these interventions include rainwater harvesting using technical assistance from the world banks tfssd climate change trust and the weather  indexed insurance scheme. ",Sector Policies Response,,51,en,"Recognizing the impact of climate change on the agricultural sector, the government is also engaged in interventions to improve food security and economic growth of the smallholder agricultural sector. These interventions include rainwater harvesting using technical assistance from the world banks TFSSD climate change trust and the weather  indexed insurance scheme.",0.43442360084392206,n
3119,968,"a number of donors supporting climate change activities in malawi are now directly working with the ministry of development planning and cooperation. there is misunderstanding about the roles of various ministries on coordination of climate change activities. this could be clarified by institutional arrangements mechanisms which another consultancy has looked into. this notwithstanding, environmental affairs department remains the national focal point under the  and government added the responsibility of climate change to the previous department of meteorological services without a clear mandate and support resources. these institutional arrangements has resulted in conflicts of institutional mandates, raised inter institutional tension and threatens to derail a structured responses and interventions to climate change, especially at community levels. in addition to the foregoing inadequacies in institutional arrangements, there is a proliferation of players in climate change who include civil society organizations, private companies such as multinational seed companies and others, all who independently disseminate often conflicting messages on climate change to communities and the general public. ",Sector Policies Response,,51,en,"A number of donors supporting climate change activities in malawi are now directly working with the ministry of development planning and cooperation. There is misunderstanding about the roles of various ministries on coordination of climate change activities. This could be clarified by institutional arrangements mechanisms which another consultancy has looked into. This notwithstanding, environmental affairs department remains the national focal point under the  and government added the responsibility of climate change to the previous department of meteorological services without a clear mandate and support resources. These institutional arrangements has resulted in conflicts of institutional mandates, raised inter-institutional tension and threatens to derail a structured responses and interventions to climate change, especially at community levels. In addition to the foregoing inadequacies in institutional arrangements, there is a proliferation of players in climate change who include civil society organizations, private companies such as multinational seed companies and others, all who independently disseminate often conflicting messages on climate change to communities and the general public.",0.43335575069869503,n
